"Analytics","Analytics"
"and","and"
"Android","Android"
"Android doesn\'t support AirMail message type.","Android doesn\'t support AirMail message type."
"An error occurred while adding item to wishlist.","An error occurred while adding item to wishlist."
"An error occurred while deleting the address.","An error occurred while deleting the address."
"An error occurred while loading categories.","An error occurred while loading categories."
"An error occurred while loading category filters.","An error occurred while loading category filters."
"An error occurred while loading configuration.","An error occurred while loading configuration."
"An error occurred while loading localization.","An error occurred while loading localization."
"An error occurred while loading login form.","An error occurred while loading login form."
"An error occurred while loading wishlist.","An error occurred while loading wishlist."
"An error occurred while processing your order. Please contact us or try again later.","An error occurred while processing your order. Please contact us or try again later."
"An error occurred while processing your request.","An error occurred while processing your request."
"An error occurred while removing item from wishlist.","An error occurred while removing item from wishlist."
"An error occurred while removing items from wishlist.","An error occurred while removing items from wishlist."
"A new password has been sent.","A new password has been sent."
"App Background","App Background"
"App Background image missing.","App Background image missing."
"App Background (landscape mode).","App Background (landscape mode)."
"App Background (landscape mode)","App Background (landscape mode)"
"App Background (portrait mode).","App Background (portrait mode)."
"App Background (portrait mode)","App Background (portrait mode)"
"App code","App code"
"App Code","App Code"
"App code required.","App code required."
"App does not exist.","App does not exist."
"Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)","Appears in the info section of your app (example: Copyright 2010 – Your Company, Inc.)"
"App has been deleted.","App has been deleted."
"App has been saved.","App has been saved."
"App has been submitted.","App has been submitted."
"App Information","App Information"
"Application","Application"
"Application doesn\'t exist.","Application doesn\'t exist."
"Application Key","Application Key"
"Application Master Secret","Application Master Secret"
"Application Name","Application Name"
"Application Secret","Application Secret"
"Apply","Apply"
"Applying Coupon Code","Applying Coupon Code"
"Applying Gift Card %@","Applying Gift Card %@"
"App model not loaded.","App model not loaded."
"App Name","App Name"
"App Stores","App Stores"
"App Submission History","App Submission History"
"App Title","App Title"
"App with specified code does not exist.","App with specified code does not exist."
"Are you sure you want to cancel a message?","Are you sure you want to cancel a message?"
"Are you sure you want to cancel selected records?","Are you sure you want to cancel selected records?"
"Are you sure you want to delete a message?","Are you sure you want to delete a message?"
"Are you sure you want to delete selected records?","Are you sure you want to delete selected records?"
"Are you sure you want to delete this theme? This change will affect all applications.","Are you sure you want to delete this theme? This change will affect all applications."
"Are you sure you want to do this?","Are you sure you want to do this?"
"Are you sure you want to remove this item?","Are you sure you want to remove this item?"
"As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial.","As a Magento customer, Urban Airship is offering you unlimited Push Notifications and Rich Push for $100/year* along with a 60 day free trial."
"as Guest","as Guest"
"As low as","As low as"
"As Low As","As Low As"
"As low as excl. tax","As low as excl. tax"
"As low as incl. tax","As low as incl. tax"
"As Low Excl. Tax","As Low Excl. Tax"
"As Low Incl. Tax","As Low Incl. Tax"
"At last one application has to be created.","At last one application has to be created."
"At least one option should be selected","At least one option should be selected"
"Authentication complete.","Authentication complete."
"Authentication to %@ did failed...","Authentication to %@ did failed..."
"Average Order Amount","Average Order Amount"
"Average Orders","Average Orders"
"Average Rating","Average Rating"
"Back","Back"
"Background Color","Background Color"
"Back to App Edit","Back to App Edit"
"Balance","Balance"
"Balance Change","Balance Change"
"Balance History","Balance History"
"Banner on Home Screen","Banner on Home Screen"
"Banner on Home Screen image missing.","Banner on Home Screen image missing."
"Banner on Home Screen (landscape mode)","Banner on Home Screen (landscape mode)"
"Banner on Home Screen (landscape mode) image missing.","Banner on Home Screen (landscape mode) image missing."
"Banner on Home Screen (portrait mode)","Banner on Home Screen (portrait mode)"
"Banner on Home Screen (portrait mode) image missing.","Banner on Home Screen (portrait mode) image missing."
"Banners on Home Screen","Banners on Home Screen"
"Best Sellers","Best Sellers"
"Billing address","Billing address"
"Billing Address","Billing Address"
"Billing address has been set.","Billing address has been set."
"Billing","Billing"
"Bundle Products","Bundle Products"
" But cart has some errors."," But cart has some errors."
"Buy %1$s for %2$s (%3$s incl. tax) each","Buy %1$s for %2$s (%3$s incl. tax) each"
"Buy %1$s for %2$s","Buy %1$s for %2$s"
"Buy %1$s for %2$s each","Buy %1$s for %2$s each"
"Buy %1$s with %2$s discount each","Buy %1$s with %2$s discount each"
"Buyer country is not allowed by store.","Buyer country is not allowed by store."
"Buy More & Save","Buy More & Save"
"Cache Lifetime (seconds)","Cache Lifetime (seconds)"
"Cache Management","Cache Management"
"Cancel","Cancel"
"Canceled","Canceled"
"Canceling PayPal ...","Canceling PayPal ..."
"Cancelled","Cancelled"
"Cannot apply gift card.","Cannot apply gift card."
"Cannot configure product.","Cannot configure product."
"Cannot load theme ""%s"".","Cannot load theme ""%s""."
"Cannot redeem Gift Card.","Cannot redeem Gift Card."
"Cannot remove gift card.","Cannot remove gift card."
"Cannot save theme ""%s"". Incorrect data received","Cannot save theme ""%s"". Incorrect data received"
"Cannot update the item.","Cannot update the item."
"Can\'t add item to shopping cart.","Can\'t add item to shopping cart."
"Can\'t apply the coupon code.","Can\'t apply the coupon code."
"Can\'t copy file ""%s"" to ""%s"".","Can\'t copy file ""%s"" to ""%s""."
"Can\'t create wishlist.","Can\'t create wishlist."
"Can\'t delete ""%s"" theme.","Can\'t delete ""%s"" theme."
"Can\'t load admin application settings.","Can\'t load admin application settings."
"Can\'t load application with id ""%s""","Can\'t load application with id ""%s"""
"Can\'t load cart.","Can\'t load cart."
"Can\'t load cart info.","Can\'t load cart info."
"Can\'t load customer form.","Can\'t load customer form."
"Can\'t load default themes.","Can\'t load default themes."
"Can\'t load selected theme. Please check your media folder permissions.","Can\'t load selected theme. Please check your media folder permissions."
"Can\'t load template with id ""%s""","Can\'t load template with id ""%s"""
"Can\'t load XML.","Can\'t load XML."
"Can\'t open submission form.","Can\'t open submission form."
"Can\'t read file ""%s"".","Can\'t read file ""%s""."
"Can\'t remove the item.","Can\'t remove the item."
"Can\'t reset theme.","Can\'t reset theme."
"Can\'t save address.","Can\'t save address."
"Can\'t save the customer.","Can\'t save the customer."
"Can\'t save theme.","Can\'t save theme."
"Can\'t show configuration.","Can\'t show configuration."
"Can\'t specify product.","Can\'t specify product."
"Can\'t submit application.","Can\'t submit application."
"Can\'t update cart.","Can\'t update cart."
"Can\'t write to file ""%s"".","Can\'t write to file ""%s""."
"Card Verification Number","Card Verification Number"
"Card verification number is wrong","Card verification number is wrong"
"Carrier","Carrier"
"Cart","Cart"
"Cart has been updated.","Cart has been updated."
"Cart has some errors.","Cart has some errors."
"Cart is empty.","Cart is empty."
"Cart Updated","Cart Updated"
"Catalog Only App?","Catalog Only App?"
"Category Button Color","Category Button Color"
"Category","Category"
"Category Item Background Color","Category Item Background Color"
"Cc:","Cc:"
"Chairs","Chairs"
"Change Orientation","Change Orientation"
"Change Password","Change Password"
"Changes have been saved to theme.","Changes have been saved to theme."
"Check","Check"
"Check Gift Card","Check Gift Card"
"Check Gift Card Promo Redeemed","Check Gift Card Promo Redeemed"
"Checking Gift Card %@","Checking Gift Card %@"
"Checkout as Guest","Checkout as Guest"
"Checkout as Guest or Register","Checkout as Guest or Register"
"Checkout","Checkout"
"Checkout has been initialized.","Checkout has been initialized."
"Checkout initialization...","Checkout initialization..."
"Checkout initialized!","Checkout initialized!"
"Checkout Page Registration","Checkout Page Registration"
"Choose amount","Choose amount"
"Choose file","Choose file"
"Choose Store View","Choose Store View"
"City","City"
"Clear","Clear"
"Close","Close"
"CMS Page","CMS Page"
"CMS Pages haven\'t been found.","CMS Pages haven\'t been found."
"Colors","Colors"
"Color Themes","Color Themes"
"Commiting updates...","Commiting updates..."
"Company","Company"
"Completed","Completed"
"Configuration data have been saved","Configuration data have been saved"
"Configure Cart Item","Configure Cart Item"
"Confirm New Password","Confirm New Password"
"Confirm Password","Confirm Password"
"Connecting","Connecting"
"Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate.","Connection Error\nWe\'re sorry. The app is experiencing connection problems. The app requires a network connection to operate."
"Contact Email","Contact Email"
"Contact Information","Contact Information"
"ContactsAreEmpty","ContactsAreEmpty"
"Container is not defined.","Container is not defined."
"Content","Content"
"Continue","Continue"
"Copyright","Copyright"
"Copyright: Magento (c) 2010","Copyright: Magento (c) 2010"
"Copyright Page Logo","Copyright Page Logo"
"Copyright Page Logo (iPhone 4 retina)","Copyright Page Logo (iPhone 4 retina)"
"Countries","Countries"
"Countries Payment Applicable From","Countries Payment Applicable From"
"Country","Country"
"Country options don\'t recognized for ""%s"".","Country options don\'t recognized for ""%s""."
"Coupon code is empty.","Coupon code is empty."
"Coupon code %s is not valid.","Coupon code %s is not valid."
"Coupon code %s was applied.","Coupon code %s was applied."
"Coupon code was canceled.","Coupon code was canceled."
"Create Account","Create Account"
"Create an Account","Create an Account"
"Creating a Template is allowed only for applications which have device type iPhone.","Creating a Template is allowed only for applications which have device type iPhone."
"Credit Card","Credit Card"
"Credit Card Number","Credit Card Number"
"Credit card number does not match credit card type.","Credit card number does not match credit card type."
"Credit Card %s","Credit Card %s"
"Credit Card Type","Credit Card Type"
"Cross Sells","Cross Sells"
"Current Balance: %s","Current Balance: %s"
"Currently, the system does not support the viewing of the order detail.","Currently, the system does not support the viewing of the order detail."
"Current Password","Current Password"
"Custom amount","Custom amount"
"Custom App Icon","Custom App Icon"
"Custom App Icon (iPhone 4 retina)","Custom App Icon (iPhone 4 retina)"
"Custom Colors","Custom Colors"
"Customer authentication problem.","Customer authentication problem."
"Customer balance available in enterprise version of Magento only.","Customer balance available in enterprise version of Magento only."
"Customer balance is disabled for current store","Customer balance is disabled for current store"
"Customer","Customer"
"Customer email not specified.","Customer email not specified."
"Customer logout problem.","Customer logout problem."
"Customer Name","Customer Name"
"Customer not logged in.","Customer not logged in."
"Customers","Customers"
"Date Created","Date Created"
"Date:","Date:"
"Date","Date"
"Date Submitted","Date Submitted"
"Date Updated","Date Updated"
"Day","Day"
"DD","DD"
"Deeper Messaging and Engagement with Rich Push.","Deeper Messaging and Engagement with Rich Push."
"Default Billing Address","Default Billing Address"
"Default Shipping Address","Default Shipping Address"
"Default Theme","Default Theme"
"Default themes are missed.","Default themes are missed."
"Delete Action","Delete Action"
"Deleted","Deleted"
"Delete","Delete"
"Delete theme","Delete theme"
"Description","Description"
"""Description"" is more than %d characters long","""Description"" is more than %d characters long"
"Description that appears in Android Market. %s chars maximum. ","Description that appears in Android Market. %s chars maximum. "
"Description that appears in the iTunes App Store. %s chars maximum. ","Description that appears in the iTunes App Store. %s chars maximum. "
"Deselect All","Deselect All"
"Design","Design"
"Device","Device"
"Device doesn\'t recognized","Device doesn\'t recognized"
"Device doesn\'t recognized: ""%s"". Unable to load a helper.","Device doesn\'t recognized: ""%s"". Unable to load a helper."
"Device doesn\'t recognized: ""%s"". Unable to load preview model.","Device doesn\'t recognized: ""%s"". Unable to load preview model."
"Device doesn\'t recognized. Unable to load a template.","Device doesn\'t recognized. Unable to load a template."
"Device Information","Device Information"
"Device Type","Device Type"
"Device type doesn\'t recognized.","Device type doesn\'t recognized."
"Discount code is empty","Discount code is empty"
"Discount:","Discount:"
"Done","Done"
"Downloadable Products Updated","Downloadable Products Updated"
"Downloads limit:","Downloads limit:"
"each","each"
"Edit Action","Edit Action"
"Edit Address","Edit Address"
"Edit AirMail Message","Edit AirMail Message"
"Edit AirMail Message Queue #%s","Edit AirMail Message Queue #%s"
"Edit App ""%s""","Edit App ""%s"""
"Edit","Edit"
"Edit filter","Edit filter"
"Edit Filter","Edit Filter"
"Edit Image","Edit Image"
"Edit Mail List","Edit Mail List"
"Edit note","Edit note"
"Edit Template ""%s""","Edit Template ""%s"""
"Either remote URL or application code was not set. Please make sure you filled all the values and try again.","Either remote URL or application code was not set. Please make sure you filled all the values and try again."
"Element with id %s already exists","Element with id %s already exists"
"Email Address","Email Address"
"Email address you provided is not valid. Please provide a valid one.","Email address you provided is not valid. Please provide a valid one."
"E-mail","E-mail"
"Email","Email"
"Email is not correct","Email is not correct"
"Email is not specified","Email is not specified"
"Enable Admin Application","Enable Admin Application"
"Enable AirMail Message Push notification","Enable AirMail Message Push notification"
"Enable Facebook","Enable Facebook"
"Enable Flurry Analytics","Enable Flurry Analytics"
"Enable Flurry Analytics for the merchant.","Enable Flurry Analytics for the merchant."
"Enable LinkedIn","Enable LinkedIn"
"Enable Standard Checkout","Enable Standard Checkout"
"Enable Twitter","Enable Twitter"
"Enter discount code first.","Enter discount code first."
"Enter discount code if any","Enter discount code if any"
"Enter e-mail","Enter e-mail"
"Enter giftcard promo code here","Enter giftcard promo code here"
"Enter Name","Enter Name"
"Enter text","Enter text"
"Enter the gift card code","Enter the gift card code"
"Error during shortening url","Error during shortening url"
"Error","Error"
"Error Loading Configuration Format","Error Loading Configuration Format"
"Error message text is missed.","Error message text is missed."
"Error while processing file ""%s"".","Error while processing file ""%s""."
"Error while reading data from Payment Bridge. Please, try again.","Error while reading data from Payment Bridge. Please, try again."
"Error while reading remote data","Error while reading remote data"
"Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed.","Error while uploading file ""%s"". Disallowed file type. Only ""jpg"", ""jpeg"", ""gif"", ""png"" are allowed."
"Error while uploading file ""%s"".","Error while uploading file ""%s""."
"Excl. Tax","Excl. Tax"
"Expiration Date - Month","Expiration Date - Month"
"Expiration Date - Year","Expiration Date - Year"
"Expires: %s","Expires: %s"
"Extend the life of your app with Urban Airship Push Notifications.","Extend the life of your app with Urban Airship Push Notifications."
"Extensions","Extensions"
"Facebook API","Facebook API"
"Facebook Application ID","Facebook Application ID"
"Facebook","Facebook"
"Facebook post failed...","Facebook post failed..."
"Fax","Fax"
"* - field is required","* - field is required"
"field is required","field is required"
"File can\'t be uploaded.","File can\'t be uploaded."
"File doesn\'t exist ""%s"".","File doesn\'t exist ""%s""."
"Filter","Filter"
"FILTERS APPLIED","FILTERS APPLIED"
"Filters","Filters"
"First Name","First Name"
"Fixed amounts","Fixed amounts"
"Flurry Analytics","Flurry Analytics"
"Flurry Analytics Site","Flurry Analytics Site"
"Flurry API Code","Flurry API Code"
"Fonts","Fonts"
"Forgot Password?","Forgot Password?"
"Forgot Password","Forgot Password"
"Forgot your password?","Forgot your password?"
"Form","Form"
"Free","Free"
"From excl. tax","From excl. tax"
"From Excl. Tax","From Excl. Tax"
"From","From"
"From incl. tax","From incl. tax"
"From Incl. Tax","From Incl. Tax"
"Full Description","Full Description"
"Funk Leaf","Funk Leaf"
"Gallery","Gallery"
"General","General"
"Generate Offline Catalog","Generate Offline Catalog"
"Get Content from CMS Page","Get Content from CMS Page"
"Gift card account available in enterprise version of Magento only.","Gift card account available in enterprise version of Magento only."
"Gift Card amount applied to order: %s","Gift Card amount applied to order: %s"
"Gift Card code is empty.","Gift Card code is empty."
"Giftcard promo code","Giftcard promo code"
"Gift Card (%s)","Gift Card (%s)"
"Gift Card: %s","Gift Card: %s"
"Gift Card ""%s"" was added.","Gift Card ""%s"" was added."
"Gift Card ""%s"" was redeemed.","Gift Card ""%s"" was redeemed."
"Gift Card ""%s"" was removed.","Gift Card ""%s"" was removed."
"Grand Total (Excl. Tax)","Grand Total (Excl. Tax)"
"Grand Total","Grand Total"
"Grand Total (Incl. Tax)","Grand Total (Incl. Tax)"
"Guest","Guest"
"Header Background Color","Header Background Color"
"Header Font Color","Header Font Color"
"High Resolution Application Icon","High Resolution Application Icon"
"Home","Home"
"Hot Red","Hot Red"
"How do you rate this product?","How do you rate this product?"
"How to incorporate Urban Airship within your application:","How to incorporate Urban Airship within your application:"
"I Agree","I Agree"
"I agree to the Terms and Conditions","I agree to the Terms and Conditions"
"Icons","Icons"
"Icon that will appear on the user\'s device after they download your app.","Icon that will appear on the user\'s device after they download your app."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"""id"" attribute is required for a ""%s"" field.","""id"" attribute is required for a ""%s"" field."
"ID","ID"
"If leave this field empty, the message will be sent immediately","If leave this field empty, the message will be sent immediately"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page."
"Image action has been saved.","Image action has been saved."
"Image does not exist. Please reload this page.","Image does not exist. Please reload this page."
"Image file was not found.","Image file was not found."
"Image has been deleted.","Image has been deleted."
"image_id is required","image_id is required"
"Image id is required.","Image id is required."
"Image limits don\'t recognized for ""%s"" image type","Image limits don\'t recognized for ""%s"" image type"
"Images","Images"
"Image %s is required.","Image %s is required."
"Images order has been updated.","Images order has been updated."
"Image that appears on first screen while your app is loading.","Image that appears on first screen while your app is loading."
"Image type doesn\'t recognized: ""%s"".","Image type doesn\'t recognized: ""%s""."
"Image type is required.","Image type is required."
"Inactive Tabs","Inactive Tabs"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>."
"Incl. tax","Incl. tax"
"Incl. Tax","Incl. Tax"
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)"
"Initialization of the PayPal checkout failed!","Initialization of the PayPal checkout failed!"
"Initialization PayPal ...","Initialization PayPal ..."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce"
"In Queue","In Queue"
"In Stock","In Stock"
"Invalid current password.","Invalid current password."
"Invalid customer data.","Invalid customer data."
"Invalid data.","Invalid data."
"Invalid email address.","Invalid email address."
"Invalid item or wishlist.","Invalid item or wishlist."
"Invalid login or password.","Invalid login or password."
"Invalid shipping method.","Invalid shipping method."
"Invalid XML.","Invalid XML."
"iPad","iPad"
"iPhone","iPhone"
"%@ is not correct","%@ is not correct"
"Issue Number","Issue Number"
"Item has been added to cart.","Item has been added to cart."
"Item has been deleted from cart.","Item has been deleted from cart."
"Item has been removed from wishlist.","Item has been removed from wishlist."
"Item","Item"
"Item Options","Item Options"
"Items","Items"
"Items were updated. But can\'t update wishlist.","Items were updated. But can\'t update wishlist."
"It\'s not allowed to delete submitted application.","It\'s not allowed to delete submitted application."
"Keep your image size below %s KB for optimal performance.","Keep your image size below %s KB for optimal performance."
"Key","Key"
"Keywords","Keywords"
"Label","Label"
"Landscape app Background","Landscape app Background"
"Landscape banners on Home Screen","Landscape banners on Home Screen"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Large iTunes Icon","Large iTunes Icon"
"Last 5 Orders","Last 5 Orders"
"Last 5 Search Terms","Last 5 Search Terms"
"Last Name","Last Name"
"Last update: %@","Last update: %@"
"Lifetime Sales","Lifetime Sales"
"LindedIn","LindedIn"
"""line_count"" attribute is required for ""multiline"" element.","""line_count"" attribute is required for ""multiline"" element."
"LinkedIn API Key","LinkedIn API Key"
"LinkedIn API","LinkedIn API"
"LinkedIn Authorization","LinkedIn Authorization"
"LinkedIn Autorization","LinkedIn Autorization"
"LinkedIn","LinkedIn"
"Linkedin post failed...","Linkedin post failed..."
"LinkedIn Secret Key","LinkedIn Secret Key"
"Link:","Link:"
"List of downloadable products is empty","List of downloadable products is empty"
"Loader Splash Screen (iPhone 4 retina)","Loader Splash Screen (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Loader Splash Screen (landscape mode)"
"Loader Splash Screen","Loader Splash Screen"
"Loader Splash Screen (portrait mode)","Loader Splash Screen (portrait mode)"
"Loading Account Form...","Loading Account Form..."
"Loading Address Book...","Loading Address Book..."
"Loading Address Form...","Loading Address Form..."
"Loading Cart...","Loading Cart..."
"Loading category ...","Loading category ..."
"Loading CMS page ...","Loading CMS page ..."
"Loading Gallery...","Loading Gallery..."
"Loading %@...","Loading %@..."
"Loading...","Loading..."
"Loading Login Form...","Loading Login Form..."
"Loading more items...","Loading more items..."
"Loading My Downloadable Products...","Loading My Downloadable Products..."
"Loading Order Details","Loading Order Details"
"Loading Orders List...","Loading Orders List..."
"Loading Preview...","Loading Preview..."
"Loading product ...","Loading product ..."
"Loading Product Options...","Loading Product Options..."
"Loading Products...","Loading Products..."
"Loading Registration Form...","Loading Registration Form..."
"Loading Restore Password Form...","Loading Restore Password Form..."
"Loading shipping methods ...","Loading shipping methods ..."
"Loading Store Credit...","Loading Store Credit..."
"Loading WishList...","Loading WishList..."
"Loading Write Review Form...","Loading Write Review Form..."
"Load more items","Load more items"
"Locations","Locations"
"Login and password are required.","Login and password are required."
"Log In","Log In"
"LogInMessageTitle","LogInMessageTitle"
"Log into Account","Log into Account"
"Log in to Admin Panel","Log in to Admin Panel"
"Log into your account","Log into your account"
"Logo in Header image missing.","Logo in Header image missing."
"Logo in Header","Logo in Header"
"Log out Account","Log out Account"
"Logout complete.","Logout complete."
"Log Out","Log Out"
"Mailbox title","Mailbox title"
"Main Tabs","Main Tabs"
"Make Inactive","Make Inactive"
"Make this app available in the following territories","Make this app available in the following territories"
"Manage Apps","Manage Apps"
"Manage Mobile App","Manage Mobile App"
"Maximum: %.2f","Maximum: %.2f"
"Maximum length is 140","Maximum length is 140"
"Maximum length is 255","Maximum length is 255"
"Maximum size: %s KB.","Maximum size: %s KB."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>"
"Merchant Label","Merchant Label"
"Merge","Merge"
"""message"" attribute is required for ""%s"" validator rule.","""message"" attribute is required for ""%s"" validator rule."
"Message can be edited when status of the message is ""In Queue"" only.","Message can be edited when status of the message is ""In Queue"" only."
"Message content","Message content"
"Message","Message"
"Message Queue","Message Queue"
"Message Settings","Message Settings"
"Message Templates","Message Templates"
"Message text is missed.","Message text is missed."
"Message title","Message title"
"Message Title","Message Title"
"Message too long, please use 140 symbols","Message too long, please use 140 symbols"
"Message type doesn\'t recognized","Message type doesn\'t recognized"
"Message Type","Message Type"
"Minimize","Minimize"
"Minimum: %.2f","Minimum: %.2f"
"Minimum %@, maximum %@","Minimum %@, maximum %@"
"MM","MM"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout has been canceled."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout processed successfully."
"Mobile","Mobile"
"Month","Month"
"More Info","More Info"
"More","More"
"More Tabs","More Tabs"
"Most Viewed Products","Most Viewed Products"
"My Account","My Account"
"My Downloadable Products","My Downloadable Products"
"My Orders","My Orders"
"My Wishlist","My Wishlist"
"Name","Name"
"Name on Card","Name on Card"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max."
"New AirMail Message","New AirMail Message"
"New AirMail Message Queue","New AirMail Message Queue"
"New App","New App"
"New Customers","New Customers"
"New Password","New Password"
"New Template","New Template"
"New to Our Store?","New to Our Store?"
"Nickname","Nickname"
"No internet connection. Retry later ...","No internet connection. Retry later ..."
"No items were specifed to update.","No items were specifed to update."
"No items were updated.","No items were updated."
"No","No"
"No Payment Information Required","No Payment Information Required"
"No product selected.","No product selected."
"No products found. Please retry with other term","No products found. Please retry with other term"
"No Ratings","No Ratings"
"No shipping method required.","No shipping method required."
"No such file ""%s"".","No such file ""%s""."
" Note: Image size affects the performance of your app."," Note: Image size affects the performance of your app."
"Note: Image size affects the performance of your app.","Note: Image size affects the performance of your app."
"Notice","Notice"
"not set","not set"
"Not Submitted","Not Submitted"
"Number of Orders","Number of Orders"
"Number of Uses","Number of Uses"
"Offline cart stored on server","Offline cart stored on server"
"Offline catalog export complete.","Offline catalog export complete."
"Offline catalog export failed.","Offline catalog export failed."
"Offline Catalog","Offline Catalog"
